4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,96.93
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,95.98
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,97.60
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,87.49
a831bc185bdd44c06847eae8df2d35cc281f65da,100.44
a831bc185bdd44c06847eae8df2d35cc281f65da,100.17
a831bc185bdd44c06847eae8df2d35cc281f65da,99.51
a831bc185bdd44c06847eae8df2d35cc281f65da,99.59
a831bc185bdd44c06847eae8df2d35cc281f65da,100.19
a831bc185bdd44c06847eae8df2d35cc281f65da,99.88
a831bc185bdd44c06847eae8df2d35cc281f65da,100.48
a831bc185bdd44c06847eae8df2d35cc281f65da,99.49
a831bc185bdd44c06847eae8df2d35cc281f65da,100.19
a831bc185bdd44c06847eae8df2d35cc281f65da,99.03
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,100.39
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,93.70
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,94.56
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,96.19
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,94.34
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,93.57
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,94.20
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,95.77
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,98.95
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,93.48
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,94.31
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,97.99
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,96.65
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,97.04
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,96.34
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,88.21
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,96.91
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,97.42
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,88.97
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,96.32
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,97.65
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,88.36
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,106.27
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,102.08
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,103.46
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,103.34
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,104.26
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,95.61
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,102.90
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,91.47
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,92.42
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,96.96
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,91.74
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,92.26
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,100.94
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,98.69
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,101.74
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,101.81
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,100.21
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,99.75
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,100.26
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,97.08
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,89.56
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,98.41
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,96.05
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,97.69
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,99.11
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,99.47
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,97.48
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,96.74
150356207c8d6a3e0af465b676430d19d62f884c,87.51
150356207c8d6a3e0af465b676430d19d62f884c,98.34
150356207c8d6a3e0af465b676430d19d62f884c,97.14
150356207c8d6a3e0af465b676430d19d62f884c,97.64
150356207c8d6a3e0af465b676430d19d62f884c,96.17
150356207c8d6a3e0af465b676430d19d62f884c,97.71
150356207c8d6a3e0af465b676430d19d62f884c,88.77
150356207c8d6a3e0af465b676430d19d62f884c,97.16
150356207c8d6a3e0af465b676430d19d62f884c,95.76
150356207c8d6a3e0af465b676430d19d62f884c,96.68
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,97.99
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,96.61
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,98.34
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,95.87
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,96.44
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,97.42
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,89.34
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,95.88
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,97.75
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,93.94
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,97.74
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,97.96
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.40
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,98.31
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.74
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,90.05
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.24
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,88.41
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.34
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.67
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,98.44
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,97.57
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,88.48
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,93.24
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,96.57
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,88.69
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,88.19
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,87.64
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,94.31
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,95.99
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,97.40
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,97.75
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,95.55
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,97.48
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,97.12
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,98.81
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,96.59
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,96.85
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,97.24
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,92.21
ad2b57cb477b753293c25a01fc24c7f84ee523c2,107.53
ad2b57cb477b753293c25a01fc24c7f84ee523c2,105.54
ad2b57cb477b753293c25a01fc24c7f84ee523c2,95.61
ad2b57cb477b753293c25a01fc24c7f84ee523c2,93.70
ad2b57cb477b753293c25a01fc24c7f84ee523c2,98.60
ad2b57cb477b753293c25a01fc24c7f84ee523c2,100.75
ad2b57cb477b753293c25a01fc24c7f84ee523c2,98.32
ad2b57cb477b753293c25a01fc24c7f84ee523c2,100.48
ad2b57cb477b753293c25a01fc24c7f84ee523c2,93.28
ad2b57cb477b753293c25a01fc24c7f84ee523c2,91.96
c405264c031aceaf68dfd1546d6337afcebd48e5,98.52
c405264c031aceaf68dfd1546d6337afcebd48e5,102.02
c405264c031aceaf68dfd1546d6337afcebd48e5,100.10
c405264c031aceaf68dfd1546d6337afcebd48e5,99.38
c405264c031aceaf68dfd1546d6337afcebd48e5,99.50
c405264c031aceaf68dfd1546d6337afcebd48e5,93.92
c405264c031aceaf68dfd1546d6337afcebd48e5,92.07
c405264c031aceaf68dfd1546d6337afcebd48e5,101.54
c405264c031aceaf68dfd1546d6337afcebd48e5,101.40
c405264c031aceaf68dfd1546d6337afcebd48e5,100.77
2a9e91d796d091740489d951fa7780525e4275f1,101.51
2a9e91d796d091740489d951fa7780525e4275f1,100.68
2a9e91d796d091740489d951fa7780525e4275f1,102.30
2a9e91d796d091740489d951fa7780525e4275f1,101.13
2a9e91d796d091740489d951fa7780525e4275f1,102.02
2a9e91d796d091740489d951fa7780525e4275f1,100.46
2a9e91d796d091740489d951fa7780525e4275f1,100.10
2a9e91d796d091740489d951fa7780525e4275f1,96.57
2a9e91d796d091740489d951fa7780525e4275f1,100.19
2a9e91d796d091740489d951fa7780525e4275f1,97.09
2e28c7145747b3287283f13c9d2becd73a7c4a1f,96.46
2e28c7145747b3287283f13c9d2becd73a7c4a1f,96.70
2e28c7145747b3287283f13c9d2becd73a7c4a1f,96.30
2e28c7145747b3287283f13c9d2becd73a7c4a1f,98.72
2e28c7145747b3287283f13c9d2becd73a7c4a1f,96.99
2e28c7145747b3287283f13c9d2becd73a7c4a1f,97.20
2e28c7145747b3287283f13c9d2becd73a7c4a1f,96.58
2e28c7145747b3287283f13c9d2becd73a7c4a1f,96.49
2e28c7145747b3287283f13c9d2becd73a7c4a1f,96.67
2e28c7145747b3287283f13c9d2becd73a7c4a1f,94.05
75107217670a97b7b772833669d88c3c2f188e37,88.40
75107217670a97b7b772833669d88c3c2f188e37,96.46
75107217670a97b7b772833669d88c3c2f188e37,93.77
75107217670a97b7b772833669d88c3c2f188e37,88.43
75107217670a97b7b772833669d88c3c2f188e37,95.85
75107217670a97b7b772833669d88c3c2f188e37,96.43
75107217670a97b7b772833669d88c3c2f188e37,95.21
75107217670a97b7b772833669d88c3c2f188e37,97.26
75107217670a97b7b772833669d88c3c2f188e37,95.43
75107217670a97b7b772833669d88c3c2f188e37,96.42
52ff32433734d03befd85a5bf00fba77d6501455,97.30
52ff32433734d03befd85a5bf00fba77d6501455,96.85
52ff32433734d03befd85a5bf00fba77d6501455,88.72
52ff32433734d03befd85a5bf00fba77d6501455,88.68
52ff32433734d03befd85a5bf00fba77d6501455,94.76
52ff32433734d03befd85a5bf00fba77d6501455,87.52
52ff32433734d03befd85a5bf00fba77d6501455,88.62
52ff32433734d03befd85a5bf00fba77d6501455,96.11
52ff32433734d03befd85a5bf00fba77d6501455,88.54
52ff32433734d03befd85a5bf00fba77d6501455,95.90
2655c81b5e92278b0fd51f6537c1116f8349b02a,96.30
2655c81b5e92278b0fd51f6537c1116f8349b02a,88.64
2655c81b5e92278b0fd51f6537c1116f8349b02a,87.07
2655c81b5e92278b0fd51f6537c1116f8349b02a,89.46
2655c81b5e92278b0fd51f6537c1116f8349b02a,93.68
2655c81b5e92278b0fd51f6537c1116f8349b02a,88.02
2655c81b5e92278b0fd51f6537c1116f8349b02a,96.90
2655c81b5e92278b0fd51f6537c1116f8349b02a,97.48
2655c81b5e92278b0fd51f6537c1116f8349b02a,93.86
2655c81b5e92278b0fd51f6537c1116f8349b02a,97.92
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,89.09
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,97.01
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,88.11
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,96.70
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,96.92
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,96.01
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,87.85
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,96.57
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,96.89
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,95.88
6f412814a8019700248229ce972530159a0d9872,97.59
6f412814a8019700248229ce972530159a0d9872,97.90
6f412814a8019700248229ce972530159a0d9872,97.68
6f412814a8019700248229ce972530159a0d9872,96.99
6f412814a8019700248229ce972530159a0d9872,96.42
6f412814a8019700248229ce972530159a0d9872,97.40
6f412814a8019700248229ce972530159a0d9872,97.62
6f412814a8019700248229ce972530159a0d9872,96.92
6f412814a8019700248229ce972530159a0d9872,93.51
6f412814a8019700248229ce972530159a0d9872,94.02
5651d153031a7ee2581cdba9bff658031826cb50,97.92
5651d153031a7ee2581cdba9bff658031826cb50,96.17
5651d153031a7ee2581cdba9bff658031826cb50,94.05
5651d153031a7ee2581cdba9bff658031826cb50,88.09
5651d153031a7ee2581cdba9bff658031826cb50,97.63
5651d153031a7ee2581cdba9bff658031826cb50,96.44
5651d153031a7ee2581cdba9bff658031826cb50,94.14
5651d153031a7ee2581cdba9bff658031826cb50,96.04
5651d153031a7ee2581cdba9bff658031826cb50,97.05
5651d153031a7ee2581cdba9bff658031826cb50,96.30
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,97.09
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,96.71
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,97.23
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,87.78
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,96.74
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,96.87
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,87.27
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,96.85
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,96.06
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,96.81
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,98.26
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,94.80
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,94.27
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,88.24
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,87.92
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,97.08
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,86.98
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,97.62
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,96.22
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,97.84
00eb6073c088be9e7516dfc00a13ef520827b57c,98.79
00eb6073c088be9e7516dfc00a13ef520827b57c,97.79
00eb6073c088be9e7516dfc00a13ef520827b57c,96.85
00eb6073c088be9e7516dfc00a13ef520827b57c,96.17
00eb6073c088be9e7516dfc00a13ef520827b57c,88.57
00eb6073c088be9e7516dfc00a13ef520827b57c,96.14
00eb6073c088be9e7516dfc00a13ef520827b57c,96.37
00eb6073c088be9e7516dfc00a13ef520827b57c,97.25
00eb6073c088be9e7516dfc00a13ef520827b57c,97.54
00eb6073c088be9e7516dfc00a13ef520827b57c,87.77
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,94.33
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,98.53
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,96.44
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,96.74
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,93.55
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,97.33
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,96.34
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,97.27
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,87.67
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,96.85
38cb8ec9fd70d25fca6b473de44cf61586238552,98.07
38cb8ec9fd70d25fca6b473de44cf61586238552,97.44
38cb8ec9fd70d25fca6b473de44cf61586238552,97.00
38cb8ec9fd70d25fca6b473de44cf61586238552,95.99
38cb8ec9fd70d25fca6b473de44cf61586238552,97.25
38cb8ec9fd70d25fca6b473de44cf61586238552,96.34
38cb8ec9fd70d25fca6b473de44cf61586238552,88.68
38cb8ec9fd70d25fca6b473de44cf61586238552,95.73
38cb8ec9fd70d25fca6b473de44cf61586238552,96.61
38cb8ec9fd70d25fca6b473de44cf61586238552,97.09
672da29bb3a209a727ae46c0df948d7eea69f2e2,97.10
672da29bb3a209a727ae46c0df948d7eea69f2e2,99.38
672da29bb3a209a727ae46c0df948d7eea69f2e2,96.82
672da29bb3a209a727ae46c0df948d7eea69f2e2,96.68
672da29bb3a209a727ae46c0df948d7eea69f2e2,95.78
672da29bb3a209a727ae46c0df948d7eea69f2e2,98.26
672da29bb3a209a727ae46c0df948d7eea69f2e2,96.53
672da29bb3a209a727ae46c0df948d7eea69f2e2,88.07
672da29bb3a209a727ae46c0df948d7eea69f2e2,96.83
672da29bb3a209a727ae46c0df948d7eea69f2e2,98.02
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,100.54
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,96.00
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,97.03
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,95.91
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,98.29
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,96.87
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,97.34
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,87.50
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,88.07
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,87.22
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,99.26
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,96.44
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,97.88
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,87.33
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,88.44
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,96.99
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,97.29
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,96.10
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,97.51
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,97.69
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,93.58
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,94.37
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,95.82
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,96.30
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,96.72
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,94.16
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,95.27
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,97.00
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,96.49
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,89.61
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,98.11
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,96.43
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,98.21
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,97.23
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,88.35
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,93.92
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,97.68
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,96.57
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,97.12
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,88.41
16821252c504071f5c2012e415e59cbf5fb79820,92.60
16821252c504071f5c2012e415e59cbf5fb79820,88.96
16821252c504071f5c2012e415e59cbf5fb79820,96.75
16821252c504071f5c2012e415e59cbf5fb79820,96.14
16821252c504071f5c2012e415e59cbf5fb79820,97.23
16821252c504071f5c2012e415e59cbf5fb79820,96.67
16821252c504071f5c2012e415e59cbf5fb79820,97.19
16821252c504071f5c2012e415e59cbf5fb79820,93.27
16821252c504071f5c2012e415e59cbf5fb79820,97.98
16821252c504071f5c2012e415e59cbf5fb79820,98.23
cf54f70e14c218faf5019ffa2fa769ed73772ee8,96.85
cf54f70e14c218faf5019ffa2fa769ed73772ee8,98.54
cf54f70e14c218faf5019ffa2fa769ed73772ee8,97.00
cf54f70e14c218faf5019ffa2fa769ed73772ee8,88.69
cf54f70e14c218faf5019ffa2fa769ed73772ee8,97.04
cf54f70e14c218faf5019ffa2fa769ed73772ee8,97.60
cf54f70e14c218faf5019ffa2fa769ed73772ee8,88.70
cf54f70e14c218faf5019ffa2fa769ed73772ee8,88.65
cf54f70e14c218faf5019ffa2fa769ed73772ee8,95.39
cf54f70e14c218faf5019ffa2fa769ed73772ee8,88.71
94e17916689d38bc09bf35e602ed6f6276034b59,98.54
94e17916689d38bc09bf35e602ed6f6276034b59,96.73
94e17916689d38bc09bf35e602ed6f6276034b59,98.02
94e17916689d38bc09bf35e602ed6f6276034b59,97.21
94e17916689d38bc09bf35e602ed6f6276034b59,97.78
94e17916689d38bc09bf35e602ed6f6276034b59,94.01
94e17916689d38bc09bf35e602ed6f6276034b59,98.49
94e17916689d38bc09bf35e602ed6f6276034b59,96.89
